,sum_hand,dealer_hand,usable_ace,values,policy
214,9,8,0,-0.039744929786000874,1
215,9,8,1,0.7939092336523096,0
216,9,9,0,-0.14819856306348486,1
217,9,9,1,0.4314766964909851,0
218,9,10,0,-0.0,0
219,9,10,1,-0.0,0
220,10,0,0,-0.10070562938705295,1
221,10,0,1,1.1075888959984543,0
222,10,1,0,0.043568199467432504,1
223,10,1,1,1.1160717235439912,0
224,10,2,0,0.07603678339591972,1
225,10,2,1,1.139309602349413,0
226,10,3,0,0.11268690710595454,1
227,10,3,1,1.1635977060109564,0
228,10,4,0,0.14974585131384954,1
229,10,4,1,1.1845746742679948,0
230,10,5,0,0.18829628842248425,1
231,10,5,1,1.259601495104326,0
232,10,6,0,0.09593274934599613,1
233,10,6,1,1.4053108987088119,0
234,10,7,0,0.009265393664336994,1
235,10,7,1,1.3803073927601939,0
236,10,8,0,-0.090804070068933,1
237,10,8,1,1.2646692336523098,0
238,10,9,0,-0.14330927338739222,1
239,10,9,1,0.9228966964909854,0
240,10,10,0,-0.0,0
241,10,10,1,-0.0,0
242,11,0,0,0.08874040810573029,1
243,11,0,1,1.3743128959984536,0
244,11,1,0,0.22275273855988284,1
245,11,1,1,1.358091723543991,0
246,11,2,0,0.25499986031899674,1
247,11,2,1,1.3743376023494127,0
248,11,3,0,0.28975546095210847,1
249,11,3,1,1.3913147060109565,0
250,11,4,0,0.32466615900615736,1
251,11,4,1,1.4059686742679947,0
252,11,5,0,0.3644322884224844,1
253,11,5,1,1.458479495104326,0
254,11,6,0,0.2823553436851439,1
255,11,6,1,1.5580098987088118,0
256,11,7,0,0.19825846724495974,1
257,11,7,1,1.5190973927601936,0
258,11,8,0,0.10172220704613673,1
259,11,8,1,1.4454882336523096,0
260,11,9,0,0.05428950167007798,1
261,11,9,1,1.3309826964909854,0
262,11,10,0,-0.0,0
263,11,10,1,-0.0,0
264,12,0,0,-0.366835564297895,1
265,12,0,1,0.45211889599845406,0
266,12,1,0,-0.2297541537478095,1
267,12,1,1,0.47608472354399106,0
268,12,2,0,-0.19499473934714306,0
269,12,2,1,0.48903760234941285,0
270,12,3,0,-0.1296711221282663,0
271,12,3,1,0.5025477060109562,0
272,12,4,0,-0.061423465868161664,0
273,12,4,1,0.5142146742679945,0
274,12,5,0,-0.022143150686579703,0
275,12,5,1,0.555642495104326,0
276,12,6,0,-0.17741823535193382,1
277,12,6,1,0.6320838987088117,0
278,12,7,0,-0.260765885327192,1
279,12,7,1,0.5884923927601938,0
280,12,8,0,-0.35704082567139306,1
281,12,8,1,0.5063122336523096,0
282,12,9,0,-0.4080996357773109,1
283,12,9,1,0.368358696490985,0
284,12,10,0,-0.0,0
285,12,10,1,-0.0,0
286,13,0,0,-0.4183919034812569,1
287,13,0,1,0.4521188959984542,0
288,13,1,0,-0.2568103934954913,0
289,13,1,1,0.476084723543991,0
290,13,2,0,-0.19499473934714312,0
291,13,2,1,0.4890376023494128,0
292,13,3,0,-0.12967112212826626,0
293,13,3,1,0.5025477060109562,0
294,13,4,0,-0.06142346586816166,0
295,13,4,1,0.5142146742679945,0
296,13,5,0,-0.02214315068657971,0
297,13,5,1,0.555642495104326,0
298,13,6,0,-0.2322864179882685,1
299,13,6,1,0.6320838987088117,0
300,13,7,0,-0.3141127103446079,1
301,13,7,1,0.5884923927601938,0
302,13,8,0,-0.4086455408916528,1
303,13,8,1,0.5063122336523096,0
304,13,9,0,-0.4590400575733468,1
305,13,9,1,0.36835869649098507,0
306,13,10,0,-0.0,0
307,13,10,1,-0.0,0
308,14,0,0,-0.46712894331053656,1
309,14,0,1,0.4521188959984542,0
310,14,1,0,-0.2568103934954913,0
311,14,1,1,0.476084723543991,0
312,14,2,0,-0.1949947393471431,0
313,14,2,1,0.4890376023494128,0
314,14,3,0,-0.1296711221282663,0
315,14,3,1,0.5025477060109562,0
316,14,4,0,-0.06142346586816162,0
317,14,4,1,0.5142146742679945,0
318,14,5,0,-0.022143150686579696,0
319,14,5,1,0.555642495104326,0
320,14,6,0,-0.28422110950034285,1
321,14,6,1,0.6320838987088117,0
322,14,7,0,-0.3645575331090633,1
323,14,7,1,0.5884923927601939,0
324,14,8,0,-0.4574402002222894,1
325,14,8,1,0.5063122336523096,0
326,14,9,0,-0.507209686907834,1
327,14,9,1,0.368358696490985,0
328,14,10,0,-0.0,0
329,14,10,1,-0.0,0
330,15,0,0,-0.5129425578143724,1
331,15,0,1,0.45211889599845423,0
332,15,1,0,-0.2568103934954913,0
333,15,1,1,0.476084723543991,0
334,15,2,0,-0.19499473934714312,0
335,15,2,1,0.4890376023494128,0
336,15,3,0,-0.12967112212826631,0
337,15,3,1,0.5025477060109561,0
338,15,4,0,-0.061423465868161636,0
339,15,4,1,0.5142146742679946,0
340,15,5,0,-0.02214315068657972,0
341,15,5,1,0.5556424951043258,0
342,15,6,0,-0.3318903402695739,1
343,15,6,1,0.6320838987088115,0
344,15,7,0,-0.4117150697196725,1
345,15,7,1,0.5884923927601938,0
346,15,8,0,-0.5031036084286656,1
347,15,8,1,0.5063122336523096,0
348,15,9,0,-0.5522350644080016,1
349,15,9,1,0.3683586964909851,0
350,15,10,0,-0.0,0
351,15,10,1,-0.0,0
352,16,0,0,-0.5604482193528337,1
353,16,0,1,0.45211889599845423,0
354,16,1,0,-0.25681039349549123,0
355,16,1,1,0.476084723543991,0
356,16,2,0,-0.19499473934714315,0
357,16,2,1,0.48903760234941274,0
358,16,3,0,-0.12967112212826637,0
359,16,3,1,0.5025477060109561,0
360,16,4,0,-0.06142346586816165,0
361,16,4,1,0.5142146742679945,0
362,16,5,0,-0.022143150686579707,0
363,16,5,1,0.5556424951043257,0
364,16,6,0,-0.40120407734078195,0
365,16,6,1,0.6320838987088115,0
366,16,7,0,-0.4651334697196724,1
367,16,7,1,0.5884923927601938,0
368,16,8,0,-0.5539864391978964,1
369,16,8,1,0.5063122336523096,0
370,16,9,0,-0.6033291567156939,1
371,16,9,1,0.36835869649098507,0
372,16,10,0,-0.0,0
373,16,10,1,-0.0,0
374,17,0,0,-0.5329524550401672,0
375,17,0,1,0.45211889599845423,0
376,17,1,0,-0.1170013934954912,0
377,17,1,1,0.4760847235439911,0
378,17,2,0,-0.05996073934714311,0
379,17,2,1,0.48903760234941285,0
380,17,3,0,0.000818877871733735,0
381,17,3,1,0.5025477060109563,0
382,17,4,0,0.06082853413183835,0
383,17,4,1,0.5142146742679947,0
384,17,5,0,0.1432948493134203,0
385,17,5,1,0.555642495104326,0
386,17,6,0,-0.03263807734078197,0
387,17,6,1,0.6320838987088118,0
388,17,7,0,-0.3633944396420727,0
389,17,7,1,0.588492392760194,0
390,17,8,0,-0.46917082255151066,0
391,17,8,1,0.5063122336523097,0
392,17,9,0,-0.5047125410934175,0
393,17,9,1,0.36835869649098507,0
394,17,10,0,-0.0,0
395,17,10,1,-0.0,0
396,18,0,0,-0.1551184550401671,0
397,18,0,1,0.4521188959984541,0
398,18,1,0,0.1577156065045089,0
399,18,1,1,0.47608472354399106,0
400,18,2,0,0.2055552606528569,0
401,18,2,1,0.4890376023494128,0
402,18,3,0,0.2572458778717337,0
403,18,3,1,0.5025477060109562,0
404,18,4,0,0.30533053413183847,0
405,18,4,1,0.5142146742679946,0
406,18,5,0,0.4149998493134203,0
407,18,5,1,0.5556424951043258,0
408,18,6,0,0.4737249226592182,0
409,18,6,1,0.6320838987088117,0
410,18,7,0,0.12450756035792719,0
411,18,7,1,0.5884923927601939,0
412,18,8,0,-0.2291798225515105,0
413,18,8,1,0.5063122336523096,0
414,18,9,0,-0.26329254109341743,0
415,18,9,1,0.368358696490985,0
416,18,10,0,-0.0,0
417,18,10,1,-0.0,0
418,19,0,0,0.2227165449598329,0
419,19,0,1,0.4521188959984542,0
420,19,1,0,0.4222786065045087,0
421,19,1,1,0.47608472354399106,0
422,19,2,0,0.4616182606528568,0
423,19,2,1,0.4890376023494128,0
424,19,3,0,0.5045708778717336,0
425,19,3,1,0.5025477060109562,0
426,19,4,0,0.5452815341318383,0
427,19,4,1,0.5142146742679946,0
428,19,5,0,0.6275328493134201,0
429,19,5,1,0.5556424951043258,0
430,19,6,0,0.690146922659218,0
431,19,6,1,0.6320838987088117,0
432,19,7,0,0.6124105603579275,0
433,19,7,1,0.5884923927601939,0
434,19,8,0,0.24158017744848947,0
435,19,8,1,0.5063122336523096,0
436,19,9,0,-0.021873541093417485,0
437,19,9,1,0.36835869649098507,0
438,19,10,0,-0.0,0
439,19,10,1,-0.0,0
440,20,0,0,-0.054919455040167056,0
441,20,0,1,0.4521188959984542,0
442,20,1,0,0.03597360650450881,0
443,20,1,1,0.47608472354399106,0
444,20,2,0,0.05725526065285689,0
445,20,2,1,0.4890376023494128,0
446,20,3,0,0.08139187787173374,0
447,20,3,1,0.5025477060109562,0
448,20,4,0,0.10576953413183834,0
449,20,4,1,0.5142146742679946,0
450,20,5,0,0.13155584931342026,0
451,20,5,1,0.5556424951043258,0
452,20,6,0,0.07417092265921804,0
453,20,6,1,0.6320838987088117,0
454,20,7,0,0.018556560357927198,0
455,20,7,1,0.5884923927601939,0
456,20,8,0,-0.046016822551510475,0
457,20,8,1,0.5063122336523096,0
458,20,9,0,-0.08499154109341747,0
459,20,9,1,0.36835869649098507,0
460,20,10,0,-0.0,0
461,20,10,1,-0.0,0
462,21,0,0,0.8672745449598328,0
463,21,0,1,0.4521188959984542,0
464,21,1,0,0.9179806065045087,0
465,21,1,1,0.47608472354399106,0
466,21,2,0,0.942555260652857,0
467,21,2,1,0.4890376023494128,0
468,21,3,0,0.9701588778717337,0
469,21,3,1,0.5025477060109562,0
470,21,4,0,0.9975235341318385,0
471,21,4,1,0.5142146742679946,0
472,21,5,0,1.0343928493134202,0
473,21,5,1,0.5556424951043258,0
474,21,6,0,1.000096922659218,0
475,21,6,1,0.6320838987088117,0
476,21,7,0,0.9491615603579273,0
477,21,7,1,0.5884923927601939,0
478,21,8,0,0.8931591774484895,0
479,21,8,1,0.5063122336523096,0
480,21,9,0,0.8776324589065823,0
481,21,9,1,0.36835869649098507,0
482,21,10,0,-0.0,0
483,21,10,1,-0.0,0
484,22,0,0,-0.05491945504016706,0
485,22,0,1,0.4521188959984542,0
486,22,1,0,0.035973606504508794,0
487,22,1,1,0.47608472354399106,0
488,22,2,0,0.05725526065285688,0
489,22,2,1,0.4890376023494128,0
490,22,3,0,0.08139187787173374,0
491,22,3,1,0.5025477060109562,0
492,22,4,0,0.10576953413183834,0
493,22,4,1,0.5142146742679946,0
494,22,5,0,0.13155584931342026,0
495,22,5,1,0.5556424951043258,0
496,22,6,0,0.07417092265921806,0
497,22,6,1,0.6320838987088117,0
498,22,7,0,0.018556560357927198,0
499,22,7,1,0.5884923927601939,0
500,22,8,0,-0.04601682255151048,0
501,22,8,1,0.5063122336523096,0
502,22,9,0,-0.08499154109341749,0
503,22,9,1,0.36835869649098507,0
504,22,10,0,-0.0,0
505,22,10,1,-0.0,0
506,23,0,0,-0.05491945504016708,0
507,23,0,1,0.4521188959984542,0
508,23,1,0,0.0359736065045088,0
509,23,1,1,0.47608472354399106,0
510,23,2,0,0.05725526065285688,0
511,23,2,1,0.4890376023494128,0
512,23,3,0,0.08139187787173374,0
513,23,3,1,0.5025477060109562,0
514,23,4,0,0.10576953413183834,0
515,23,4,1,0.5142146742679946,0
516,23,5,0,0.13155584931342026,0
517,23,5,1,0.5556424951043258,0
518,23,6,0,0.07417092265921804,0
519,23,6,1,0.6320838987088117,0
520,23,7,0,0.018556560357927195,0
521,23,7,1,0.5884923927601939,0
522,23,8,0,-0.046016822551510475,0
523,23,8,1,0.5063122336523096,0
524,23,9,0,-0.08499154109341747,0
525,23,9,1,0.36835869649098507,0
526,23,10,0,-0.0,0
527,23,10,1,-0.0,0
528,24,0,0,-0.05491945504016707,0
529,24,0,1,0.4521188959984542,0
530,24,1,0,0.0359736065045088,0
531,24,1,1,0.47608472354399106,0
532,24,2,0,0.05725526065285688,0
533,24,2,1,0.4890376023494128,0
534,24,3,0,0.08139187787173374,0
535,24,3,1,0.5025477060109562,0
536,24,4,0,0.10576953413183834,0
537,24,4,1,0.5142146742679946,0
538,24,5,0,0.13155584931342026,0
539,24,5,1,0.5556424951043258,0
540,24,6,0,0.07417092265921804,0
541,24,6,1,0.6320838987088117,0
542,24,7,0,0.018556560357927195,0
543,24,7,1,0.5884923927601939,0
544,24,8,0,-0.046016822551510496,0
545,24,8,1,0.5063122336523096,0
546,24,9,0,-0.08499154109341747,0
547,24,9,1,0.36835869649098507,0
548,24,10,0,-0.0,0
549,24,10,1,-0.0,0
550,25,0,0,-0.05491945504016707,0
551,25,0,1,0.4521188959984542,0
552,25,1,0,0.0359736065045088,0
553,25,1,1,0.47608472354399106,0
554,25,2,0,0.05725526065285688,0
555,25,2,1,0.4890376023494128,0
556,25,3,0,0.08139187787173374,0
557,25,3,1,0.5025477060109562,0
558,25,4,0,0.10576953413183834,0
559,25,4,1,0.5142146742679946,0
560,25,5,0,0.13155584931342026,0
561,25,5,1,0.5556424951043258,0
562,25,6,0,0.07417092265921806,0
563,25,6,1,0.6320838987088117,0
564,25,7,0,0.018556560357927198,0
565,25,7,1,0.5884923927601939,0
566,25,8,0,-0.04601682255151049,0
567,25,8,1,0.5063122336523096,0
568,25,9,0,-0.0849915410934175,0
569,25,9,1,0.36835869649098507,0
570,25,10,0,-0.0,0
571,25,10,1,-0.0,0
572,26,0,0,-0.05491945504016708,0
573,26,0,1,0.4521188959984542,0
574,26,1,0,0.0359736065045088,0
575,26,1,1,0.47608472354399106,0
576,26,2,0,0.05725526065285688,0
577,26,2,1,0.4890376023494128,0
578,26,3,0,0.08139187787173374,0
579,26,3,1,0.5025477060109562,0
580,26,4,0,0.10576953413183834,0
581,26,4,1,0.5142146742679946,0
582,26,5,0,0.13155584931342026,0
583,26,5,1,0.5556424951043258,0
584,26,6,0,0.07417092265921806,0
585,26,6,1,0.6320838987088117,0
586,26,7,0,0.018556560357927198,0
587,26,7,1,0.5884923927601939,0
588,26,8,0,-0.046016822551510496,0
589,26,8,1,0.5063122336523096,0
590,26,9,0,-0.08499154109341749,0
591,26,9,1,0.36835869649098507,0
592,26,10,0,-0.0,0
593,26,10,1,-0.0,0
594,27,0,0,-0.05491945504016708,0
595,27,0,1,0.4521188959984542,0
596,27,1,0,0.0359736065045088,0
597,27,1,1,0.47608472354399106,0
598,27,2,0,0.05725526065285688,0
599,27,2,1,0.4890376023494128,0
600,27,3,0,0.08139187787173374,0
601,27,3,1,0.5025477060109562,0
602,27,4,0,0.10576953413183834,0
603,27,4,1,0.5142146742679946,0
604,27,5,0,0.13155584931342026,0
605,27,5,1,0.5556424951043258,0
606,27,6,0,0.07417092265921806,0
607,27,6,1,0.6320838987088117,0
608,27,7,0,0.018556560357927198,0
609,27,7,1,0.5884923927601939,0
610,27,8,0,-0.046016822551510496,0
611,27,8,1,0.5063122336523096,0
612,27,9,0,-0.08499154109341747,0
613,27,9,1,0.36835869649098507,0
614,27,10,0,-0.0,0
615,27,10,1,-0.0,0
616,28,0,0,-0.05491945504016708,0
617,28,0,1,0.4521188959984542,0
618,28,1,0,0.0359736065045088,0
619,28,1,1,0.47608472354399106,0
620,28,2,0,0.05725526065285688,0
621,28,2,1,0.4890376023494128,0
622,28,3,0,0.08139187787173374,0
623,28,3,1,0.5025477060109562,0
624,28,4,0,0.10576953413183834,0
625,28,4,1,0.5142146742679946,0
626,28,5,0,0.13155584931342026,0
627,28,5,1,0.5556424951043258,0
628,28,6,0,0.07417092265921806,0
629,28,6,1,0.6320838987088117,0
630,28,7,0,0.018556560357927198,0
631,28,7,1,0.5884923927601939,0
632,28,8,0,-0.046016822551510496,0
633,28,8,1,0.5063122336523096,0
634,28,9,0,-0.08499154109341747,0
635,28,9,1,0.36835869649098507,0
636,28,10,0,-0.0,0
637,28,10,1,-0.0,0
638,29,0,0,-0.05491945504016708,0
639,29,0,1,0.4521188959984542,0
640,29,1,0,0.0359736065045088,0
641,29,1,1,0.47608472354399106,0
642,29,2,0,0.05725526065285688,0
643,29,2,1,0.4890376023494128,0
644,29,3,0,0.08139187787173374,0
645,29,3,1,0.5025477060109562,0
646,29,4,0,0.10576953413183834,0
647,29,4,1,0.5142146742679946,0
648,29,5,0,0.13155584931342026,0
649,29,5,1,0.5556424951043258,0
650,29,6,0,0.07417092265921806,0
651,29,6,1,0.6320838987088117,0
652,29,7,0,0.018556560357927198,0
653,29,7,1,0.5884923927601939,0
654,29,8,0,-0.046016822551510496,0
655,29,8,1,0.5063122336523096,0
656,29,9,0,-0.08499154109341747,0
657,29,9,1,0.36835869649098507,0
658,29,10,0,-0.0,0
659,29,10,1,-0.0,0
660,30,0,0,-0.05491945504016708,0
661,30,0,1,0.4521188959984542,0
662,30,1,0,0.0359736065045088,0
663,30,1,1,0.47608472354399106,0
664,30,2,0,0.05725526065285688,0
665,30,2,1,0.4890376023494128,0
666,30,3,0,0.08139187787173374,0
667,30,3,1,0.5025477060109562,0
668,30,4,0,0.10576953413183834,0
669,30,4,1,0.5142146742679946,0
670,30,5,0,0.13155584931342026,0
671,30,5,1,0.5556424951043258,0
672,30,6,0,0.07417092265921806,0
673,30,6,1,0.6320838987088117,0
674,30,7,0,0.018556560357927198,0
675,30,7,1,0.5884923927601939,0
676,30,8,0,-0.046016822551510496,0
677,30,8,1,0.5063122336523096,0
678,30,9,0,-0.08499154109341747,0
679,30,9,1,0.36835869649098507,0
680,30,10,0,-0.0,0
681,30,10,1,-0.0,0
682,31,0,0,-0.05491945504016708,0
683,31,0,1,0.4521188959984542,0
684,31,1,0,0.0359736065045088,0
685,31,1,1,0.47608472354399106,0
686,31,2,0,0.05725526065285688,0
687,31,2,1,0.4890376023494128,0
688,31,3,0,0.08139187787173374,0
689,31,3,1,0.5025477060109562,0
690,31,4,0,0.10576953413183834,0
691,31,4,1,0.5142146742679946,0
692,31,5,0,0.13155584931342026,0
693,31,5,1,0.5556424951043258,0
694,31,6,0,0.07417092265921806,0
695,31,6,1,0.6320838987088117,0
696,31,7,0,0.018556560357927198,0
697,31,7,1,0.5884923927601939,0
698,31,8,0,-0.046016822551510496,0
699,31,8,1,0.5063122336523096,0
700,31,9,0,-0.08499154109341747,0
701,31,9,1,0.36835869649098507,0
702,31,10,0,0.0,0
703,31,10,1,0.0,0
