,sum_hand,dealer_hand,usable_ace,values
138,6,3,0,-0.012567517337278108
139,6,3,1,0.01665676627218935
140,6,4,0,-0.00978895402366864
141,6,4,1,0.017062455443786984
142,6,5,0,-0.008855619940828403
143,6,5,1,0.018496711656804738
144,6,6,0,-0.026605911288120166
145,6,6,1,0.021042809053254438
146,6,7,0,-0.02829937229403733
147,6,7,1,0.01877582692307693
148,6,8,0,-0.02989825071005918
149,6,8,1,0.015505157396449705
150,6,9,0,-0.029978281479289937
151,6,9,1,0.012343015384615387
152,6,10,0,0.0
153,6,10,1,0.0
154,7,0,0,-0.03242238325443787
155,7,0,1,0.014381319526627221
156,7,1,0,-0.014843488934911242
157,7,1,1,0.0156157
158,7,2,0,-0.011927285088757398
159,7,2,1,0.016063346153846154
160,7,3,0,-0.008949879881656806
161,7,3,1,0.016529615384615386
162,7,4,0,-0.005929732544378699
163,7,4,1,0.016932207692307695
164,7,5,0,-0.0029600343786982254
165,7,5,1,0.018355515384615387
166,7,6,0,-0.016009454474283116
167,7,6,1,0.020882176923076923
168,7,7,0,-0.027507769918070097
169,7,7,1,0.018632500000000003
170,7,8,0,-0.030200494101046884
171,7,8,1,0.015387694082840237
172,7,9,0,-0.030225895402822035
173,7,9,1,0.012249507692307694
174,7,10,0,0.0
175,7,10,1,0.0
176,8,0,0,-0.022381751283568504
177,8,0,1,0.014271538461538464
178,8,1,0,-0.0055731205325443775
179,8,1,1,0.12410199615384615
180,8,2,0,-0.0027509021301775145
181,8,2,1,0.1507259623076923
182,8,3,0,0.00014041999999999945
183,8,3,1,0.17834879461538464
184,8,4,0,0.0029901063313609467
185,8,4,1,0.20211524076923076
186,8,5,0,0.006994249940828402
187,8,5,1,0.2862186123076923
188,8,6,0,0.000329786363222577
189,8,6,1,0.40271433692307695
190,8,7,0,-0.011722772808375057
191,8,7,1,0.10892566538461539
192,8,8,0,-0.023921156249431044
193,8,8,1,0.01527023076923077
194,8,9,0,-0.025514446900318618
195,8,9,1,0.012156
196,8,10,0,0.0
197,8,10,1,0.0
198,9,0,0,-0.008520636235776062
199,9,0,1,0.2798663969230769
200,9,1,0,0.005468578934911244
201,9,1,1,0.38866499615384614
202,9,2,0,0.008156815798816568
203,9,2,1,0.4067889623076923
204,9,3,0,0.010912096804733729
205,9,3,1,0.4256737946153846
206,9,4,0,0.013645595621301777
207,9,4,1,0.4420662407692308
208,9,5,0,0.017259163431952666
209,9,5,1,0.4987516123076923
210,9,6,0,0.011288013532089212
211,9,6,1,0.6191363369230769
212,9,7,0,0.005682229745106966
213,9,7,1,0.5968286653846154
214,9,8,0,-0.0071283863268092875
215,9,8,1,0.2901516346153846
216,9,9,0,-0.01557075650432408
217,9,9,1,0.06487282307692308
218,9,10,0,0.0
219,9,10,1,0.0
220,10,0,0,-0.012958038602639966
221,10,0,1,0.6577003969230769
222,10,1,0,-0.0017449307692307674
223,10,1,1,0.6423469961538462
224,10,2,0,0.00045766923076923094
225,10,2,1,0.6526979623076923
226,10,3,0,0.0027070153846153844
227,10,3,1,0.6635447946153846
228,10,4,0,0.004999392307692308
229,10,4,1,0.6729142407692307
230,10,5,0,0.0071192461538461555
231,10,5,1,0.7067336123076923
232,10,6,0,-0.0019188084296768327
233,10,6,1,0.7763873369230769
234,10,7,0,-0.007083062808375057
235,10,7,1,0.7947896653846155
236,10,8,0,-0.012463686836595359
237,10,8,1,0.7609116346153846
238,10,9,0,-0.013970483522985895
239,10,9,1,0.5562928230769231
240,10,10,0,0.0
241,10,10,1,0.0
242,11,0,0,0.010749029244424212
243,11,0,1,0.9244243969230769
244,11,1,0,0.020861261538461545
245,11,1,1,0.8843669961538462
246,11,2,0,0.02282805384615385
247,11,2,1,0.8877259623076923
248,11,3,0,0.024840584615384617
249,11,3,1,0.8912617946153846
250,11,4,0,0.026864430769230774
251,11,4,1,0.8943082407692308
252,11,5,0,0.02913624615384616
253,11,5,1,0.9056116123076923
254,11,6,0,0.02179058692307693
255,11,6,1,0.929086336923077
256,11,7,0,0.016773154082840244
257,11,7,1,0.9335796653846155
258,11,8,0,0.011631066654528904
259,11,8,1,0.9417306346153846
260,11,9,0,0.01067662121074192
261,11,9,1,0.9643788230769231
262,11,10,0,0.0
263,11,10,1,0.0
264,12,0,0,-0.3152346045926263
265,12,0,1,0.0022303969230769234
266,12,1,0,-0.292784
267,12,1,1,0.002359996153846154
268,12,2,0,-0.25225
269,12,2,1,0.0024259623076923077
270,12,3,0,-0.211063
271,12,3,1,0.002494794615384616
272,12,4,0,-0.167193
273,12,4,1,0.00255424076923077
274,12,5,0,-0.153699
275,12,5,1,0.0027746123076923083
276,12,6,0,-0.3043629655621302
277,12,6,1,0.0031603369230769236
278,12,7,0,-0.3094495307100592
279,12,7,1,0.002974665384615385
280,12,8,0,-0.31474866615384617
281,12,8,1,0.0025546346153846153
282,12,9,0,-0.316232975739645
283,12,9,1,0.0017548230769230773
284,12,10,0,0.0
285,12,10,1,0.0
286,13,0,0,-0.38860775331360947
287,13,0,1,0.0022303969230769234
288,13,1,0,-0.292784
289,13,1,1,0.002359996153846154
290,13,2,0,-0.25225
291,13,2,1,0.0024259623076923077
292,13,3,0,-0.211063
293,13,3,1,0.002494794615384616
294,13,4,0,-0.167193
295,13,4,1,0.00255424076923077
296,13,5,0,-0.153699
297,13,5,1,0.0027746123076923083
298,13,6,0,-0.37781617692307695
299,13,6,1,0.0031603369230769236
300,13,7,0,-0.38286597692307694
301,13,7,1,0.002974665384615385
302,13,8,0,-0.38812602153846154
303,13,8,1,0.0025546346153846153
304,13,9,0,-0.3895990875739645
305,13,9,1,0.0017548230769230773
306,13,10,0,0.0
307,13,10,1,0.0
308,14,0,0,-0.4614255993491124
309,14,0,1,0.0022303969230769234
310,14,1,0,-0.292784
311,14,1,1,0.002359996153846154
312,14,2,0,-0.25225
313,14,2,1,0.0024259623076923077
314,14,3,0,-0.211063
315,14,3,1,0.002494794615384616
316,14,4,0,-0.167193
317,14,4,1,0.00255424076923077
318,14,5,0,-0.153699
319,14,5,1,0.0027746123076923083
320,14,6,0,-0.4510825230769231
321,14,6,1,0.0031603369230769236
322,14,7,0,-0.4558619923076923
323,14,7,1,0.002974665384615385
324,14,8,0,-0.4609438
325,14,8,1,0.0025546346153846153
326,14,9,0,-0.46240546153846157
327,14,9,1,0.0017548230769230773
328,14,10,0,0.0
329,14,10,1,0.0
330,15,0,0,-0.5336800153846155
331,15,0,1,0.0022303969230769234
332,15,1,0,-0.292784
333,15,1,1,0.002359996153846154
334,15,2,0,-0.25225
335,15,2,1,0.0024259623076923077
336,15,3,0,-0.211063
337,15,3,1,0.002494794615384616
338,15,4,0,-0.167193
339,15,4,1,0.00255424076923077
340,15,5,0,-0.153699
341,15,5,1,0.0027746123076923083
342,15,6,0,-0.475375
343,15,6,1,0.0031603369230769236
344,15,7,0,-0.510518
345,15,7,1,0.002974665384615385
346,15,8,0,-0.5336888000000001
347,15,8,1,0.0025546346153846153
348,15,9,0,-0.5351713846153847
349,15,9,1,0.0017548230769230773
350,15,10,0,0.0
351,15,10,1,0.0
352,16,0,0,-0.6069259153846154
353,16,0,1,0.0022303969230769234
354,16,1,0,-0.292784
355,16,1,1,0.002359996153846154
356,16,2,0,-0.25225
357,16,2,1,0.0024259623076923077
358,16,3,0,-0.211063
359,16,3,1,0.002494794615384616
360,16,4,0,-0.167193
361,16,4,1,0.00255424076923077
362,16,5,0,-0.153699
363,16,5,1,0.0027746123076923083
364,16,6,0,-0.475375
365,16,6,1,0.0031603369230769236
366,16,7,0,-0.510518
367,16,7,1,0.002974665384615385
368,16,8,0,-0.54315
369,16,8,1,0.0025546346153846153
370,16,9,0,-0.54043
371,16,9,1,0.0017548230769230773
372,16,10,0,0.0
373,16,10,1,0.0
374,17,0,0,-0.478033
375,17,0,1,0.0022303969230769234
376,17,1,0,-0.152975
377,17,1,1,0.002359996153846154
378,17,2,0,-0.117216
379,17,2,1,0.0024259623076923077
380,17,3,0,-0.080573
381,17,3,1,0.002494794615384616
382,17,4,0,-0.044941
383,17,4,1,0.00255424076923077
384,17,5,0,0.011739
385,17,5,1,0.0027746123076923083
386,17,6,0,-0.106809
387,17,6,1,0.0031603369230769236
388,17,7,0,-0.381951
389,17,7,1,0.002974665384615385
390,17,8,0,-0.423154
391,17,8,1,0.0025546346153846153
392,17,9,0,-0.419721
393,17,9,1,0.0017548230769230773
394,17,10,0,0.0
395,17,10,1,0.0
396,18,0,0,-0.100199
397,18,0,1,0.0022303969230769234
398,18,1,0,0.121742
399,18,1,1,0.002359996153846154
400,18,2,0,0.1483
401,18,2,1,0.0024259623076923077
402,18,3,0,0.175854
403,18,3,1,0.002494794615384616
404,18,4,0,0.199561
405,18,4,1,0.00255424076923077
406,18,5,0,0.283444
407,18,5,1,0.0027746123076923083
408,18,6,0,0.399554
409,18,6,1,0.0031603369230769236
410,18,7,0,0.105951
411,18,7,1,0.002974665384615385
412,18,8,0,-0.183163
413,18,8,1,0.0025546346153846153
414,18,9,0,-0.178301
415,18,9,1,0.0017548230769230773
416,18,10,0,0.0
417,18,10,1,0.0
418,19,0,0,0.277636
419,19,0,1,0.0022303969230769234
420,19,1,0,0.386305
421,19,1,1,0.002359996153846154
422,19,2,0,0.404363
423,19,2,1,0.0024259623076923077
424,19,3,0,0.423179
425,19,3,1,0.002494794615384616
426,19,4,0,0.439512
427,19,4,1,0.00255424076923077
428,19,5,0,0.495977
429,19,5,1,0.0027746123076923083
430,19,6,0,0.615976
431,19,6,1,0.0031603369230769236
432,19,7,0,0.593854
433,19,7,1,0.002974665384615385
434,19,8,0,0.287597
435,19,8,1,0.0025546346153846153
436,19,9,0,0.063118
437,19,9,1,0.0017548230769230773
438,19,10,0,0.0
439,19,10,1,0.0
440,20,0,0,0.0
441,20,0,1,0.0022303969230769234
442,20,1,0,0.0
443,20,1,1,0.002359996153846154
444,20,2,0,0.0
445,20,2,1,0.0024259623076923077
446,20,3,0,0.0
447,20,3,1,0.002494794615384616
448,20,4,0,0.0
449,20,4,1,0.00255424076923077
450,20,5,0,0.0
451,20,5,1,0.0027746123076923083
452,20,6,0,0.0
453,20,6,1,0.0031603369230769236
454,20,7,0,0.0
455,20,7,1,0.002974665384615385
456,20,8,0,0.0
457,20,8,1,0.0025546346153846153
458,20,9,0,0.0
459,20,9,1,0.0017548230769230773
460,20,10,0,0.0
461,20,10,1,0.0
462,21,0,0,0.922194
463,21,0,1,0.0022303969230769234
464,21,1,0,0.882007
465,21,1,1,0.002359996153846154
466,21,2,0,0.8853
467,21,2,1,0.0024259623076923077
468,21,3,0,0.888767
469,21,3,1,0.002494794615384616
470,21,4,0,0.891754
471,21,4,1,0.00255424076923077
472,21,5,0,0.902837
473,21,5,1,0.0027746123076923083
474,21,6,0,0.925926
475,21,6,1,0.0031603369230769236
476,21,7,0,0.930605
477,21,7,1,0.002974665384615385
478,21,8,0,0.939176
479,21,8,1,0.0025546346153846153
480,21,9,0,0.962624
481,21,9,1,0.0017548230769230773
482,21,10,0,0.0
483,21,10,1,0.0
484,22,0,0,0.0
485,22,0,1,0.0022303969230769234
486,22,1,0,0.0
487,22,1,1,0.002359996153846154
488,22,2,0,0.0
489,22,2,1,0.0024259623076923077
490,22,3,0,0.0
491,22,3,1,0.002494794615384616
492,22,4,0,0.0
493,22,4,1,0.00255424076923077
494,22,5,0,0.0
495,22,5,1,0.0027746123076923083
496,22,6,0,0.0
497,22,6,1,0.0031603369230769236
498,22,7,0,0.0
499,22,7,1,0.002974665384615385
500,22,8,0,0.0
501,22,8,1,0.0025546346153846153
502,22,9,0,0.0
503,22,9,1,0.0017548230769230773
504,22,10,0,0.0
505,22,10,1,0.0
506,23,0,0,0.0
507,23,0,1,0.0022303969230769234
508,23,1,0,0.0
509,23,1,1,0.002359996153846154
510,23,2,0,0.0
511,23,2,1,0.0024259623076923077
512,23,3,0,0.0
513,23,3,1,0.002494794615384616
514,23,4,0,0.0
515,23,4,1,0.00255424076923077
516,23,5,0,0.0
517,23,5,1,0.0027746123076923083
518,23,6,0,0.0
519,23,6,1,0.0031603369230769236
520,23,7,0,0.0
521,23,7,1,0.002974665384615385
522,23,8,0,0.0
523,23,8,1,0.0025546346153846153
524,23,9,0,0.0
525,23,9,1,0.0017548230769230773
526,23,10,0,0.0
527,23,10,1,0.0
528,24,0,0,0.0
529,24,0,1,0.0022303969230769234
530,24,1,0,0.0
531,24,1,1,0.002359996153846154
532,24,2,0,0.0
533,24,2,1,0.0024259623076923077
534,24,3,0,0.0
535,24,3,1,0.002494794615384616
536,24,4,0,0.0
537,24,4,1,0.00255424076923077
538,24,5,0,0.0
539,24,5,1,0.0027746123076923083
540,24,6,0,0.0
541,24,6,1,0.0031603369230769236
542,24,7,0,0.0
543,24,7,1,0.002974665384615385
544,24,8,0,0.0
545,24,8,1,0.0025546346153846153
546,24,9,0,0.0
547,24,9,1,0.0017548230769230773
548,24,10,0,0.0
549,24,10,1,0.0
550,25,0,0,0.0
551,25,0,1,0.0022303969230769234
552,25,1,0,0.0
553,25,1,1,0.002359996153846154
554,25,2,0,0.0
555,25,2,1,0.0024259623076923077
556,25,3,0,0.0
557,25,3,1,0.002494794615384616
558,25,4,0,0.0
559,25,4,1,0.00255424076923077
560,25,5,0,0.0
561,25,5,1,0.0027746123076923083
562,25,6,0,0.0
563,25,6,1,0.0031603369230769236
564,25,7,0,0.0
565,25,7,1,0.002974665384615385
566,25,8,0,0.0
567,25,8,1,0.0025546346153846153
568,25,9,0,0.0
569,25,9,1,0.0017548230769230773
570,25,10,0,0.0
571,25,10,1,0.0
572,26,0,0,0.0
573,26,0,1,0.0022303969230769234
574,26,1,0,0.0
575,26,1,1,0.002359996153846154
576,26,2,0,0.0
577,26,2,1,0.0024259623076923077
578,26,3,0,0.0
579,26,3,1,0.002494794615384616
580,26,4,0,0.0
581,26,4,1,0.00255424076923077
582,26,5,0,0.0
583,26,5,1,0.0027746123076923083
584,26,6,0,0.0
585,26,6,1,0.0031603369230769236
586,26,7,0,0.0
587,26,7,1,0.002974665384615385
588,26,8,0,0.0
589,26,8,1,0.0025546346153846153
590,26,9,0,0.0
591,26,9,1,0.0017548230769230773
592,26,10,0,0.0
593,26,10,1,0.0
594,27,0,0,0.0
595,27,0,1,0.0022303969230769234
596,27,1,0,0.0
597,27,1,1,0.002359996153846154
598,27,2,0,0.0
599,27,2,1,0.0024259623076923077
600,27,3,0,0.0
601,27,3,1,0.002494794615384616
602,27,4,0,0.0
603,27,4,1,0.00255424076923077
604,27,5,0,0.0
605,27,5,1,0.0027746123076923083
606,27,6,0,0.0
607,27,6,1,0.0031603369230769236
608,27,7,0,0.0
609,27,7,1,0.002974665384615385
610,27,8,0,0.0
611,27,8,1,0.0025546346153846153
612,27,9,0,0.0
613,27,9,1,0.0017548230769230773
614,27,10,0,0.0
615,27,10,1,0.0
616,28,0,0,0.0
617,28,0,1,0.0022303969230769234
618,28,1,0,0.0
619,28,1,1,0.002359996153846154
620,28,2,0,0.0
621,28,2,1,0.0024259623076923077
622,28,3,0,0.0
623,28,3,1,0.002494794615384616
624,28,4,0,0.0
625,28,4,1,0.00255424076923077
626,28,5,0,0.0
627,28,5,1,0.0027746123076923083
628,28,6,0,0.0
629,28,6,1,0.0031603369230769236
630,28,7,0,0.0
631,28,7,1,0.002974665384615385
632,28,8,0,0.0
633,28,8,1,0.0025546346153846153
634,28,9,0,0.0
635,28,9,1,0.0017548230769230773
636,28,10,0,0.0
637,28,10,1,0.0
638,29,0,0,0.0
639,29,0,1,0.0022303969230769234
640,29,1,0,0.0
641,29,1,1,0.002359996153846154
642,29,2,0,0.0
643,29,2,1,0.0024259623076923077
644,29,3,0,0.0
645,29,3,1,0.002494794615384616
646,29,4,0,0.0
647,29,4,1,0.00255424076923077
648,29,5,0,0.0
649,29,5,1,0.0027746123076923083
650,29,6,0,0.0
651,29,6,1,0.0031603369230769236
652,29,7,0,0.0
653,29,7,1,0.002974665384615385
654,29,8,0,0.0
655,29,8,1,0.0025546346153846153
656,29,9,0,0.0
657,29,9,1,0.0017548230769230773
658,29,10,0,0.0
659,29,10,1,0.0
660,30,0,0,0.0
661,30,0,1,0.0022303969230769234
662,30,1,0,0.0
663,30,1,1,0.002359996153846154
664,30,2,0,0.0
665,30,2,1,0.0024259623076923077
666,30,3,0,0.0
667,30,3,1,0.002494794615384616
668,30,4,0,0.0
669,30,4,1,0.00255424076923077
670,30,5,0,0.0
671,30,5,1,0.0027746123076923083
672,30,6,0,0.0
673,30,6,1,0.0031603369230769236
674,30,7,0,0.0
675,30,7,1,0.002974665384615385
676,30,8,0,0.0
677,30,8,1,0.0025546346153846153
678,30,9,0,0.0
679,30,9,1,0.0017548230769230773
680,30,10,0,0.0
681,30,10,1,0.0
682,31,0,0,0.0
683,31,0,1,0.0022303969230769234
684,31,1,0,0.0
685,31,1,1,0.002359996153846154
686,31,2,0,0.0
687,31,2,1,0.0024259623076923077
688,31,3,0,0.0
689,31,3,1,0.002494794615384616
690,31,4,0,0.0
691,31,4,1,0.00255424076923077
692,31,5,0,0.0
693,31,5,1,0.0027746123076923083
694,31,6,0,0.0
695,31,6,1,0.0031603369230769236
696,31,7,0,0.0
697,31,7,1,0.002974665384615385
698,31,8,0,0.0
699,31,8,1,0.0025546346153846153
700,31,9,0,0.0
701,31,9,1,0.0017548230769230773
702,31,10,0,0.0
703,31,10,1,0.0
